20230217 18:03:56 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namefirstLastName
20230217 18:03:58 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 18:06:18 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namefirstLastName
20230217 18:06:21 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 18:07:22 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameeventBlock
20230217 18:07:25 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 18:08:09 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameeventBlockWeeklyRecurrence
20230217 18:08:12 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 18:09:06 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameaccountsLink
20230217 18:09:09 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 18:10:52 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namecreateNewViewLink
20230217 18:10:55 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 18:13:12 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameeditView
20230217 18:13:14 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 18:13:57 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameeditView
20230217 18:14:00 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 18:15:04 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namemergeAccounts
20230217 18:15:07 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 18:16:18 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameaccountReport
20230217 18:16:19 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameaccountReport
20230217 18:16:23 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 18:16:24 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameaccountReport
20230217 18:16:26 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 18:16:30 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 21:13:50 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namecreateNewViewLink
20230217 21:13:53 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 21:15:43 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namecreateNewViewLink
20230217 21:15:45 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 21:18:15 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namecreateNewViewLink
20230217 21:18:18 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 21:22:02 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript namecreateNewViewLink
20230217 21:22:05 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 21:26:41 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameeditView
20230217 21:26:44 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 21:28:21 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameeditView
20230217 21:28:24 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 21:30:18 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameeditView
20230217 21:30:22 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 21:36:33 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameeditView
20230217 21:36:36 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 21:39:28 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameaccountReport
20230217 21:39:31 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 21:44:04 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameaccountReport
20230217 21:44:07 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 21:54:04 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameaccountReport
20230217 21:54:07 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 22:00:47 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameverifyTabCustomization
20230217 22:00:52 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 22:02:39 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameverifyTabCustomization
20230217 22:02:44 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 22:03:44 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameverifyTabCustomization
20230217 22:03:47 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 22:06:13 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameverifyTabCustomization
20230217 22:06:17 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 22:11:14 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameeventBlockWeeklyRecurrence
20230217 22:11:17 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 22:15:33 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameeventBlockWeeklyRecurrence
20230217 22:15:38 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 22:20:01 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameeventBlockWeeklyRecurrence
20230217 22:20:04 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 22:21:09 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameeventBlockWeeklyRecurrence
20230217 22:21:13 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 22:23:31 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameeventBlockWeeklyRecurrence
20230217 22:23:34 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
20230217 22:24:15 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java56 - started testscript nameeventBlockWeeklyRecurrence
20230217 22:24:18 INFO  [main] salesForceHelperTest.SalesForceHepler SalesForceHepler.java129 - going to the url = https://login.salesforce.com
